City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
39,Westport,US,2020-05-10 03:20:32,41.14,-73.36,37.4,69,1,9.17
40,Mar Del Plata,AR,2020-05-10 03:22:52,-38.0,-57.56,53.01,93,0,3.36
41,Oistins,BB,2020-05-10 03:22:52,13.07,-59.53,80.6,69,40,18.34
42,Manali,IN,2020-05-10 03:22:52,13.17,80.27,87.8,74,40,5.82
43,Saskylakh,RU,2020-05-10 03:21:22,71.92,114.08,26.67,97,100,7.16
44,Jamestown,US,2020-05-10 03:21:22,42.1,-79.24,35.6,64,90,10.29
45,Pangnirtung,CA,2020-05-10 03:22:52,66.15,-65.71,23.0,92,100,10.69
46,Bubaque,GW,2020-05-10 03:22:53,11.28,-15.83,78.01,74,100,12.12
47,Morondava,MG,2020-05-10 03:22:53,-20.28,44.28,71.4,73,0,9.13
48,Dombarovskiy,RU,2020-05-10 03:22:53,50.76,59.54,60.87,76,24,4.68
49,Saint-Philippe,RE,2020-05-10 03:22:53,-21.36,55.77,68.0,82,75,9.17
50,Mataura,NZ,2020-05-10 03:18:26,-46.19,168.86,61.3,65,60,2.04
51,Tuatapere,NZ,2020-05-10 03:18:26,-46.13,167.68,62.65,64,98,6.91
52,Raisinghnagar,IN,2020-05-10 03:22:53,29.54,73.45,97.21,16,23,8.48
53,Lincoln,US,2020-05-10 03:20:10,40.8,-96.67,46.99,78,1,20.8
54,Casablanca,MA,2020-05-10 03:22:54,33.59,-7.62,60.8,87,40,6.93
55,Luau,AO,2020-05-10 03:22:54,-10.71,22.22,61.52,79,18,3.74
56,Cherskiy,RU,2020-05-10 03:22:54,68.75,161.3,44.22,60,100,13.47
57,Sault Sainte Marie,CA,2020-05-10 03:22:54,46.52,-84.33,33.8,69,40,5.82
58,Kapaa,US,2020-05-10 03:18:55,22.08,-159.32,77.0,69,75,17.22
59,East London,ZA,2020-05-10 03:22:55,-33.02,27.91,55.4,82,0,3.36
60,Olafsvik,IS,2020-05-10 03:21:30,64.89,-23.71,37.89,73,0,10.58
61,Barrow,US,2020-05-10 03:17:57,71.29,-156.79,30.2,92,1,5.82
62,Puerto Ayora,EC,2020-05-10 03:21:14,-0.74,-90.35,77.0,93,7,1.01
63,Kosa,RU,2020-05-10 03:22:55,59.94,55.0,60.98,57,33,4.79
64,Ust-Koksa,RU,2020-05-10 03:22:55,50.27,85.61,64.96,28,0,2.37
65,Basco,PH,2020-05-10 03:22:55,20.45,121.97,83.7,73,70,7.65
66,Qaqortoq,GL,2020-05-10 03:22:56,60.72,-46.03,51.8,23,0,21.92
67,Alta Floresta,BR,2020-05-10 03:22:56,-9.88,-56.09,72.55,94,73,2.51
68,Iqaluit,CA,2020-05-10 03:22:56,63.75,-68.51,32.0,93,90,17.22
69,Georgetown,MY,2020-05-10 03:22:56,5.41,100.34,86.0,84,40,3.36
70,Flinders,AU,2020-05-10 03:20:34,-34.58,150.86,64.0,37,0,5.99
71,Vaini,TO,2020-05-10 03:22:56,-21.2,-175.2,77.0,94,75,6.93
72,Kruisfontein,ZA,2020-05-10 03:21:24,-34.0,24.73,62.31,39,0,7.99
73,Shingu,JP,2020-05-10 03:22:57,33.73,135.98,68.0,100,90,9.17
74,Santa Flavia,IT,2020-05-10 03:22:57,38.09,13.54,66.99,73,100,4.0
75,Albany,US,2020-05-10 03:20:56,42.6,-73.97,37.99,61,34,1.99
76,Port Alfred,ZA,2020-05-10 03:22:57,-33.59,26.89,63.0,78,0,7.43
77,Carnarvon,AU,2020-05-10 03:22:57,-24.87,113.63,77.32,41,100,10.63
78,Riberalta,BO,2020-05-10 03:22:57,-10.98,-66.1,70.84,78,32,0.67
79,Daru,PG,2020-05-10 03:22:57,-9.08,143.21,83.1,79,59,16.55
80,Bluff,NZ,2020-05-10 03:22:58,-46.6,168.33,59.34,73,39,5.32
81,Kirakira,SB,2020-05-10 03:22:58,-10.45,161.92,85.5,69,43,10.31
82,Bredasdorp,ZA,2020-05-10 03:19:01,-34.53,20.04,53.6,93,0,4.7
83,Coquimbo,CL,2020-05-10 03:22:58,-29.95,-71.34,51.8,87,0,2.24
84,Tasiilaq,GL,2020-05-10 03:22:58,65.61,-37.64,32.0,87,18,16.11
85,Hasaki,JP,2020-05-10 03:22:58,35.73,140.83,72.0,88,75,10.29
86,Kendari,ID,2020-05-10 03:22:58,-3.94,122.5,88.25,56,26,1.74
87,Ahipara,NZ,2020-05-10 03:22:44,-35.17,173.17,66.04,64,67,4.79
88,Sokolo,ML,2020-05-10 03:22:59,14.73,-6.12,87.87,33,17,7.72
89,Butaritari,KI,2020-05-10 03:21:11,3.07,172.79,84.11,75,66,7.05
90,Kalmunai,LK,2020-05-10 03:22:59,7.42,81.82,84.88,74,64,3.42
91,Huejuquilla El Alto,MX,2020-05-10 03:21:06,22.6,-103.87,70.25,27,5,7.2
92,Ushuaia,AR,2020-05-10 03:22:14,-54.8,-68.3,41.0,86,15,0.63
93,Dandeli,IN,2020-05-10 03:22:59,15.27,74.62,82.4,65,40,2.19
94,Arraial Do Cabo,BR,2020-05-10 03:18:56,-22.97,-42.03,70.75,69,0,12.24
95,Bardiyah,LY,2020-05-10 03:20:06,31.76,25.09,60.62,79,0,8.16
96,Tanza,PH,2020-05-10 03:23:00,14.68,120.94,93.2,52,20,3.36
97,Sao Filipe,CV,2020-05-10 03:23:00,14.9,-24.5,73.36,74,100,10.07
98,Yomou,GN,2020-05-10 03:18:04,7.56,-9.27,72.07,98,95,3.18
99,Kostino,RU,2020-05-10 03:23:00,58.91,53.27,60.1,60,1,3.8
100,Lebu,CL,2020-05-10 03:23:00,-37.62,-73.65,56.7,86,93,11.48
101,Hobart,AU,2020-05-10 03:20:43,-42.88,147.33,53.6,37,75,16.11
102,Port Lincoln,AU,2020-05-10 03:23:01,-34.73,135.87,61.45,53,2,8.34
103,Chuy,UY,2020-05-10 03:23:01,-33.7,-53.46,55.62,78,4,8.99
104,Hamilton,US,2020-05-10 03:23:01,39.18,-84.53,44.6,59,1,2.3
105,New Norfolk,AU,2020-05-10 03:23:01,-42.78,147.06,53.01,68,67,3.0
106,Ribeira Grande,PT,2020-05-10 03:18:26,38.52,-28.7,59.76,72,33,26.69
107,Karatsu,JP,2020-05-10 03:23:01,33.44,129.97,72.0,83,75,8.05
108,Gela,IT,2020-05-10 03:23:01,37.08,14.23,59.0,58,100,6.93
109,Ledyard,US,2020-05-10 03:23:02,41.44,-72.01,39.2,59,1,12.75
110,Cidreira,BR,2020-05-10 03:23:02,-30.18,-50.21,62.55,83,0,7.7
111,Ancud,CL,2020-05-10 03:23:02,-41.87,-73.82,50.0,87,75,12.75
112,Napasar,IN,2020-05-10 03:23:02,27.97,73.55,94.53,27,0,7.36
113,Marrakesh,MA,2020-05-10 03:23:02,31.63,-8.01,60.8,77,75,3.36
114,Puerto Escondido,MX,2020-05-10 03:21:39,15.85,-97.07,84.06,71,0,4.92
115,Cedar City,US,2020-05-10 03:23:02,37.68,-113.06,64.4,27,1,6.93
116,Busteni,RO,2020-05-10 03:23:02,45.4,25.53,45.0,67,0,10.0
117,Port Hedland,AU,2020-05-10 03:23:03,-20.32,118.57,87.8,12,88,18.34
118,Paamiut,GL,2020-05-10 03:23:03,61.99,-49.67,42.33,60,84,16.69
119,Atuona,PF,2020-05-10 03:18:36,-9.8,-139.03,80.89,78,82,17.22
120,Bethel,US,2020-05-10 03:23:03,41.37,-73.41,34.0,69,1,8.05
121,Biak,ID,2020-05-10 03:23:03,-0.91,122.88,83.19,72,75,8.48
122,Hambantota,LK,2020-05-10 03:21:34,6.12,81.12,84.36,75,60,4.56
123,Saint-Francois,FR,2020-05-10 03:23:03,46.42,3.91,55.99,76,59,2.42
124,Narsaq,GL,2020-05-10 03:23:03,60.92,-46.05,51.8,23,0,21.92
125,Yaransk,RU,2020-05-10 03:23:04,57.3,47.89,57.65,80,22,10.22
126,Laguna,US,2020-05-10 03:19:38,38.42,-121.42,77.0,46,1,8.05
127,Araria,IN,2020-05-10 03:23:04,26.15,87.52,92.5,23,0,8.61
128,Alberton,CA,2020-05-10 03:23:04,46.82,-64.07,33.01,58,100,26.44
129,Longyearbyen,SJ,2020-05-10 03:22:32,78.22,15.64,15.8,61,40,10.29
130,Jambi,ID,2020-05-10 03:23:04,-1.6,103.62,83.23,76,100,3.58
131,Esperance,AU,2020-05-10 03:19:21,-33.87,121.9,60.8,51,0,19.46
132,Udachnyy,RU,2020-05-10 03:23:04,66.42,112.4,32.0,95,90,6.71
133,Saint-Augustin,CA,2020-05-10 03:20:31,51.23,-58.65,36.18,94,100,21.65
134,Norman Wells,CA,2020-05-10 03:23:05,65.28,-126.83,48.2,45,5,17.22
135,Mitsamiouli,KM,2020-05-10 03:23:05,-11.38,43.28,80.13,80,91,9.8
136,Susanville,US,2020-05-10 03:19:11,40.42,-120.65,75.2,22,1,11.41
137,Provideniya,RU,2020-05-10 03:21:09,64.38,-173.3,36.57,88,100,33.31
138,Fairbanks,US,2020-05-10 03:18:24,64.84,-147.72,73.99,20,1,4.83
139,Tripoli,LY,2020-05-10 03:23:05,32.88,13.19,76.62,36,99,15.77
140,Kibala,TD,2020-05-10 03:23:05,9.11,18.35,84.2,66,93,4.83
141,Muros,ES,2020-05-10 03:22:29,42.78,-9.06,54.0,92,22,3.0
142,Bandarbeyla,SO,2020-05-10 03:18:37,9.49,50.81,81.01,76,41,7.78
143,Corpus Christi,US,2020-05-10 03:23:06,27.8,-97.4,72.0,73,75,10.29
144,Staroye Drozhzhanoye,RU,2020-05-10 03:23:06,54.73,47.57,50.41,87,93,12.55
145,Binzhou,CN,2020-05-10 03:23:06,37.37,118.02,79.0,44,0,1.99
146,Thinadhoo,MV,2020-05-10 03:21:05,0.53,72.93,84.99,77,91,13.27
147,Wharton,US,2020-05-10 03:23:06,29.31,-96.1,66.99,77,75,3.36
148,Luderitz,NA,2020-05-10 03:20:37,-26.65,15.16,55.4,82,0,5.82
149,Tyrma,RU,2020-05-10 03:23:06,50.08,132.17,69.1,36,0,2.53
150,Nelson Bay,AU,2020-05-10 03:23:07,-32.72,152.15,64.99,27,0,14.99
151,College,US,2020-05-10 03:21:40,64.86,-147.8,73.99,20,75,3.36
152,Cabra,ES,2020-05-10 03:23:07,37.47,-4.44,55.0,81,16,1.01
153,Te Anau,NZ,2020-05-10 03:23:07,-45.42,167.72,58.87,63,97,7.0
154,Avera,US,2020-05-10 03:21:48,33.19,-82.53,52.0,81,1,3.36
155,Esso,RU,2020-05-10 03:23:07,55.93,158.7,32.27,92,100,24.32
156,Meulaboh,ID,2020-05-10 03:23:07,4.14,96.13,84.13,76,100,4.45
157,Tuktoyaktuk,CA,2020-05-10 03:23:08,69.45,-133.04,37.4,74,20,14.99
158,Salym,RU,2020-05-10 03:23:08,60.06,71.48,70.59,39,0,8.46
159,Airai,TL,2020-05-10 03:23:08,-8.93,125.41,71.11,70,53,4.83
160,Torbay,CA,2020-05-10 03:19:10,47.67,-52.73,45.0,100,90,24.16
161,Neuquen,AR,2020-05-10 03:19:13,-38.95,-68.06,68.0,41,80,17.22
162,Ixtapa,MX,2020-05-10 03:21:19,20.7,-105.2,78.8,74,40,4.7
163,Dingzhou,CN,2020-05-10 03:21:06,38.51,115.0,77.0,33,0,4.47
164,Moussoro,TD,2020-05-10 03:23:08,13.64,16.49,84.85,11,0,11.25
165,Jalu,LY,2020-05-10 03:23:09,29.03,21.55,65.21,26,0,7.02
166,Severo-Kurilsk,RU,2020-05-10 03:21:00,50.68,156.12,34.66,87,90,16.89
167,Awbari,LY,2020-05-10 03:23:09,26.59,12.78,77.85,18,87,13.42
168,Beloha,MG,2020-05-10 03:23:09,-25.17,45.05,64.81,88,14,12.21
169,Kaitangata,NZ,2020-05-10 03:23:09,-46.28,169.85,60.01,70,100,3.0
170,Mbandaka,CD,2020-05-10 03:23:09,0.05,18.26,71.33,98,100,5.73
171,Port Blair,IN,2020-05-10 03:23:09,11.67,92.75,86.52,73,49,5.77
172,Tilichiki,RU,2020-05-10 03:23:09,60.47,166.1,33.08,100,100,6.73
173,Bambous Virieux,MU,2020-05-10 03:23:10,-20.34,57.76,73.4,73,40,8.05
174,Qiqihar,CN,2020-05-10 03:23:10,47.34,123.97,72.95,28,99,11.63
175,Ahuimanu,US,2020-05-10 03:23:10,21.44,-157.84,86.0,48,40,14.99
176,Namibe,AO,2020-05-10 03:20:10,-15.2,12.15,79.38,48,81,2.15
177,Kavieng,PG,2020-05-10 03:18:47,-2.57,150.8,85.82,76,84,13.09
178,Hilo,US,2020-05-10 03:21:13,19.73,-155.09,78.8,57,90,4.7
179,Olinda,BR,2020-05-10 03:23:10,-8.01,-34.86,78.8,78,40,4.7
180,Maumere,ID,2020-05-10 03:23:11,-8.62,122.21,84.25,65,3,3.29
181,Maracaju,BR,2020-05-10 03:23:11,-21.61,-55.17,59.23,71,0,5.14
182,Nizhneivkino,RU,2020-05-10 03:23:11,58.19,49.52,59.34,70,39,6.91
183,Yellowknife,CA,2020-05-10 03:23:11,62.46,-114.35,33.8,55,20,12.75
184,Fortuna,US,2020-05-10 03:19:54,40.6,-124.16,57.0,93,1,11.41
185,Turukhansk,RU,2020-05-10 03:23:11,65.82,87.98,36.07,81,82,6.38
186,Eyemouth,GB,2020-05-10 03:23:11,55.87,-2.09,43.0,1,100,25.52
187,Henties Bay,NA,2020-05-10 03:23:11,-22.12,14.28,68.92,47,0,3.04
188,Nanortalik,GL,2020-05-10 03:23:12,60.14,-45.24,39.51,71,3,19.98
189,Bedesa,ET,2020-05-10 03:23:12,8.9,40.78,61.97,82,82,3.51
190,Bulgan,MN,2020-05-10 03:23:12,48.81,103.53,50.14,42,0,9.86
191,Warman,CA,2020-05-10 03:23:12,52.32,-106.57,39.99,69,75,8.05
192,Scottsbluff,US,2020-05-10 03:18:36,41.87,-103.67,42.8,56,1,10.29
193,Santa Cruz De Tenerife,ES,2020-05-10 03:23:12,28.47,-16.25,64.0,93,75,20.8
194,Anzhero-Sudzhensk,RU,2020-05-10 03:23:12,56.08,86.03,69.8,49,42,2.24
195,Jijiga,ET,2020-05-10 03:23:13,9.35,42.8,63.05,90,77,4.18
196,Gorontalo,ID,2020-05-10 03:23:13,0.54,123.06,89.47,59,58,6.04
197,Glenwood Springs,US,2020-05-10 03:23:13,39.55,-107.32,60.8,29,1,5.82
198,Toktogul,KG,2020-05-10 03:23:13,41.87,72.94,36.0,59,88,1.72
199,Homer,US,2020-05-10 03:23:13,59.64,-151.55,57.2,47,75,3.36
200,Las Margaritas,MX,2020-05-10 03:23:13,16.32,-91.98,64.67,88,95,2.15
201,Praya,CV,2020-05-10 03:23:14,14.92,-23.51,71.6,73,40,14.99
202,Cabo Rojo,PR,2020-05-10 03:23:14,18.09,-67.15,81.0,81,55,12.41
203,Athabasca,CA,2020-05-10 03:23:14,54.72,-113.29,41.47,69,98,6.46
204,Luganville,VU,2020-05-10 03:23:14,-15.53,167.17,82.4,65,40,11.41
205,Talnakh,RU,2020-05-10 03:23:14,69.49,88.4,32.0,97,40,20.13
206,Wencheng,CN,2020-05-10 03:23:14,33.06,113.8,75.78,41,85,8.23
207,Zhangye,CN,2020-05-10 03:22:18,38.93,100.45,52.72,38,40,17.07
208,Massakory,TD,2020-05-10 03:23:15,13.0,15.73,83.7,12,0,9.62
209,Dovbysh,UA,2020-05-10 03:23:15,50.37,27.99,46.42,92,100,5.53
210,Paredon,MX,2020-05-10 03:23:15,16.03,-93.87,85.19,69,6,5.28
211,Bengkulu,ID,2020-05-10 03:19:11,-3.8,102.27,81.7,76,49,2.82
212,Salalah,OM,2020-05-10 03:23:15,17.02,54.09,82.4,78,40,6.93
213,Igrim,RU,2020-05-10 03:23:15,63.19,64.42,60.4,66,1,3.09
214,Spas-Klepiki,RU,2020-05-10 03:23:15,55.13,40.18,50.0,92,100,5.99
215,Pitiquito,MX,2020-05-10 03:23:16,30.7,-112.08,84.06,31,17,12.64
216,Fort Nelson,CA,2020-05-10 03:22:26,58.81,-122.7,50.0,37,20,16.11
217,Kahului,US,2020-05-10 03:19:41,20.89,-156.47,78.8,61,75,16.11
218,Calama,CL,2020-05-10 03:23:16,-22.47,-68.93,50.0,19,17,12.75
219,Ramnicu Sarat,RO,2020-05-10 03:23:16,45.38,27.05,51.8,66,20,5.82
220,Matay,EG,2020-05-10 03:23:16,28.42,30.78,59.23,76,0,8.5
221,Itaquyry,PY,2020-05-10 03:23:16,-24.93,-55.22,59.45,77,0,5.3
222,Nikolskoye,RU,2020-05-10 03:21:03,59.7,30.79,42.8,60,85,4.47
223,Antalaha,MG,2020-05-10 03:22:04,-14.9,50.28,73.26,87,60,11.45
224,Anastacio,BR,2020-05-10 03:23:17,-20.48,-55.81,64.17,63,0,4.34
225,Lora Del Rio,ES,2020-05-10 03:23:17,37.66,-5.53,60.8,82,9,8.05
226,Pochutla,MX,2020-05-10 03:23:17,15.74,-96.47,84.99,76,0,3.94
227,Katsuura,JP,2020-05-10 03:23:17,35.13,140.3,71.01,94,90,16.11
228,Dong Hoi,VN,2020-05-10 03:23:18,17.48,106.6,94.12,53,27,3.31
229,Luena,AO,2020-05-10 03:23:18,-11.78,19.92,58.19,77,19,4.97
230,Troitskiy,RU,2020-05-10 03:23:18,57.06,63.75,65.26,37,59,7.76
231,Bela,IN,2020-05-10 03:23:18,25.93,81.98,98.11,16,0,11.56
232,Langsa,ID,2020-05-10 03:23:18,4.47,97.97,89.67,61,59,2.24
233,Wanganui,NZ,2020-05-10 03:23:18,-39.93,175.05,64.0,50,2,3.0
234,San Cristobal,VE,2020-05-10 03:23:18,7.77,-72.22,66.74,89,97,3.24
235,Viransehir,TR,2020-05-10 03:23:19,37.24,39.76,53.85,69,6,14.81
236,Mount Gambier,AU,2020-05-10 03:19:37,-37.83,140.77,57.2,76,40,13.87
237,Ust-Maya,RU,2020-05-10 03:19:32,60.42,134.53,38.98,67,100,5.41
238,Aksu,CN,2020-05-10 03:23:19,41.12,80.26,72.79,31,94,2.08
239,Januaria,BR,2020-05-10 03:23:19,-15.48,-44.37,64.27,83,30,5.82
240,Nanakuli,US,2020-05-10 03:23:19,21.39,-158.15,82.4,48,40,8.05
241,Bataipora,BR,2020-05-10 03:23:19,-22.3,-53.27,59.7,78,0,4.43
242,Pevek,RU,2020-05-10 03:23:20,69.7,170.31,36.68,78,100,15.95
243,Olbia,IT,2020-05-10 03:23:20,40.92,9.49,60.91,83,100,1.57
244,Kawalu,ID,2020-05-10 03:23:20,-7.38,108.21,87.21,57,82,2.68
245,Sechura,PE,2020-05-10 03:23:20,-5.56,-80.82,72.64,76,0,15.1
246,Superior,US,2020-05-10 03:20:12,46.72,-92.1,42.01,74,75,8.05
247,Chokwe,MZ,2020-05-10 03:23:20,-24.53,32.98,62.37,90,24,5.48
248,Sembakung,ID,2020-05-10 03:23:21,3.82,117.25,91.24,63,100,1.01
249,Kosonsoy,UZ,2020-05-10 03:23:21,41.26,71.55,69.8,46,28,4.7
250,Walvis Bay,NA,2020-05-10 03:23:21,-22.96,14.51,70.34,42,0,2.42
251,Egvekinot,RU,2020-05-10 03:23:21,66.32,-179.17,33.01,100,100,24.83
252,Avarua,CK,2020-05-10 03:23:21,-21.21,-159.78,80.6,78,6,16.11
253,Muriae,BR,2020-05-10 03:22:25,-21.13,-42.37,58.6,88,2,2.46
254,Sur,OM,2020-05-10 03:21:46,22.57,59.53,85.42,52,0,1.88
255,San Luis,AR,2020-05-10 03:23:21,-33.3,-66.34,60.37,46,35,14.54
256,Quesnel,CA,2020-05-10 03:23:22,53.0,-122.5,64.4,23,1,10.29
257,Shouguang,CN,2020-05-10 03:23:22,36.88,118.74,79.0,44,0,1.99
258,Pujehun,SL,2020-05-10 03:23:22,7.36,-11.72,77.31,94,96,2.42
259,Saint Augustine,US,2020-05-10 03:23:03,29.89,-81.31,68.0,68,1,18.34
260,Kyabe,TD,2020-05-10 03:23:22,9.45,18.94,79.16,59,78,3.51
261,Guapi,CO,2020-05-10 03:23:22,2.57,-77.89,78.1,93,78,1.59
262,Mingaora,PK,2020-05-10 03:23:22,34.78,72.36,73.26,45,9,3.89
263,Juneau,US,2020-05-10 03:20:00,58.3,-134.42,69.8,32,75,9.17
264,Navahrudak,BY,2020-05-10 03:23:23,53.6,25.83,42.24,95,64,3.71
265,Mpanda,TZ,2020-05-10 03:23:23,-6.37,31.04,61.7,91,0,2.53
266,Yumen,CN,2020-05-10 03:19:12,40.28,97.2,51.73,39,26,20.51
267,Ponta Do Sol,PT,2020-05-10 03:23:23,32.67,-17.1,66.2,63,40,2.24
268,Atar,MR,2020-05-10 03:23:23,20.52,-13.05,82.31,15,67,9.82
269,Luanda,AO,2020-05-10 03:23:23,-8.84,13.23,78.8,88,40,2.24
270,Kisanga,TZ,2020-05-10 03:23:23,-7.44,37.7,69.51,79,29,3.67
271,Lamar,US,2020-05-10 03:23:24,33.67,-95.58,59.0,72,1,3.36
272,Lavrentiya,RU,2020-05-10 03:22:16,65.58,-171.0,35.8,90,100,10.16
273,Gurupi,BR,2020-05-10 03:23:24,-11.73,-49.07,71.58,91,69,8.03
274,Great Yarmouth,GB,2020-05-10 03:23:24,52.61,1.73,51.01,99,100,5.91
275,Riverton,US,2020-05-10 03:23:24,40.52,-111.94,62.6,37,1,5.82
276,Sept-Iles,CA,2020-05-10 03:23:08,50.2,-66.38,43.0,45,75,13.87
277,Arawa,PG,2020-05-10 03:23:24,-6.21,155.54,88.11,65,66,5.86
278,Geraldton,AU,2020-05-10 03:20:36,-28.77,114.6,78.8,24,95,14.99
279,Ust-Kut,RU,2020-05-10 03:23:24,56.79,105.77,53.37,81,100,14.25
280,Atbasar,KZ,2020-05-10 03:23:25,51.8,68.33,64.42,44,85,12.26
281,Rudbar,AF,2020-05-10 03:23:25,30.15,62.6,84.4,17,26,5.32
282,Nabire,ID,2020-05-10 03:19:02,-3.37,135.48,86.05,75,62,3.42
283,Bintulu,MY,2020-05-10 03:23:25,3.17,113.03,89.6,79,75,3.36
284,Fare,PF,2020-05-10 03:23:04,-16.7,-151.02,82.04,81,80,15.99
285,Vila Velha,BR,2020-05-10 03:22:39,-20.33,-40.29,64.0,93,40,1.12
286,Selkirk,CA,2020-05-10 03:23:25,50.14,-96.88,41.0,41,75,11.41
287,Wick,GB,2020-05-10 03:23:26,58.43,-3.08,37.4,69,98,25.28
288,Muroto,JP,2020-05-10 03:23:26,33.28,134.15,71.6,94,75,4.7
289,Sambava,MG,2020-05-10 03:23:26,-14.27,50.17,75.4,83,96,13.49
290,Sao Joao Da Barra,BR,2020-05-10 03:22:51,-21.64,-41.05,68.79,65,0,5.93
291,Wajir,KE,2020-05-10 03:23:26,1.75,40.06,75.22,82,98,12.68
292,Vostok,RU,2020-05-10 03:23:26,46.49,135.88,46.08,92,100,3.87
293,Tete,MZ,2020-05-10 03:23:26,-16.16,33.59,71.6,73,75,4.7
294,Havre-Saint-Pierre,CA,2020-05-10 03:23:27,50.23,-63.6,37.4,89,90,5.82
295,Hithadhoo,MV,2020-05-10 03:23:27,-0.6,73.08,84.88,75,98,10.69
296,Singaparna,ID,2020-05-10 03:23:27,-7.35,108.11,86.34,57,88,2.28
297,San Quintin,MX,2020-05-10 03:23:27,30.48,-115.95,64.92,80,0,7.07
298,La Asuncion,VE,2020-05-10 03:23:27,11.03,-63.86,80.6,83,4,18.34
299,Coolum Beach,AU,2020-05-10 03:23:27,-26.53,153.1,78.01,57,100,3.0
300,Taoudenni,ML,2020-05-10 03:23:27,22.68,-3.98,91.87,11,0,11.56
301,Kavaratti,IN,2020-05-10 03:23:27,10.57,72.64,87.8,70,40,3.36
302,Colares,PT,2020-05-10 03:23:28,38.8,-9.45,61.0,82,72,15.73
303,Kununurra,AU,2020-05-10 03:18:40,-15.77,128.73,93.2,24,6,13.87
304,Khani,GE,2020-05-10 03:21:30,41.96,42.96,51.8,93,90,6.93
305,Harper,LR,2020-05-10 03:23:28,4.38,-7.72,79.79,87,85,9.46
306,Aliwal North,ZA,2020-05-10 03:23:28,-30.69,26.71,47.23,51,0,0.74
307,Tiksi,RU,2020-05-10 03:23:28,71.69,128.87,26.24,94,0,5.5
